"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"158893771340251138","","","2012-01-16 12:50:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flowing water never goes bad; our door hubs never gather termites. -Chinese Proverbs","","","",""
"158893586732154881","","","2012-01-16 12:49:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I have learned over the years that when 1's mind is made up, this diminishes fear; knowing what must be done does away with fear.-Rosa Parks","","","",""
"149796567484858368","149793529936359424","89296151","2011-12-22 10:20:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Kambua, me too. where is your shag?","","","",""
"146124814522916864","","","2011-12-12 07:10:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Excellence is an art won by training & habituation. -Aristotle","","","",""
"146123809047592960","","","2011-12-12 07:06:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mzee Jomo had respect to mwananchi, he would address them as ""wananchi watukufu"". The reverse is true today","","","",""
"146123595804966912","","","2011-12-12 07:05:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There are more poor people now than at Independence;","","","",""
"144816342736973824","144815768918441985","45790332","2011-12-08 16:31:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH Uniplexed Information and Computing System","","","",""
"144781962408767488","","296796446","2011-12-08 14:14:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HarunNjuguna hi, long time","","","",""
"144781147010899968","","45790332","2011-12-08 14:11:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , @chenialan alshabaab now have a twitter account, the war is fought at all fronts","","","",""
"144279664322560000","","","2011-12-07 04:58:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The entire law is summed up in a single command: ""Love your neighbor as yourself."" -- Galatians 5:14","","","",""
"142116533991256064","","","2011-12-01 05:43:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Freedom is nothing but a chance to be better."" - Albert Camus","","","",""
"142107748690165760","","","2011-12-01 05:08:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1st ICT Conference happening now - Venue: Multimedia University","","","",""
"141757432782270464","","","2011-11-30 05:56:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There is no rush to greatness","","","",""
"139609052228485120","","","2011-11-24 07:39:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This kid Thomas Suarez is incredibly smart at his age http://t.co/biUhRQzR","","","","http://www.youtube.com/watch?v=ehDAP1OQ9Zw&feature=youtu.be"
"139600213932380160","","","2011-11-24 07:04:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Poverty is not a fruit of the holy spirit, shun it.","","","",""
"138982789012914176","","","2011-11-22 14:10:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The #Shilling was last trading at 89.80. The Last Time the Shilling was below 90.00 was in Mid July - http://t.co/jH2BQVeZ","","","","http://rich.co.ke"
"137002649148067840","","","2011-11-17 03:02:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @The_Gospels: Many are the woes of the wicked, but the LORD's unfailing love surrounds the man who trusts in him. -Psalm 32:10","136999011801513985","189652312","2011-11-17 02:48:04 +0000",""
"136714183063506944","","","2011-11-16 07:56:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Come to me, all you who are weary & burdened, & I will give you rest. -Matthew 11:28","","","",""
"136446675265912832","136444236584337408","38671739","2011-11-15 14:13:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LarryMadowo kenya is not too bad in soccer as many think","","","",""
"136320451700989955","","","2011-11-15 05:51:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shiling Rising From Zero To Hero","","","",""
"134614626804576258","","","2011-11-10 12:53:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You shall call, and the Lord will answer. -Isaiah 58.9","","","",""
"131786084966338561","","","2011-11-02 17:33:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HTML5 is the way to go. Its a mark of Excellence in web apps development","","","",""
"129778843350351872","","","2011-10-28 04:37:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pride only breeds quarrels, but wisdom is found in those who take advice. - Proverbs 13:10","","","",""
"129056057506013184","","","2011-10-26 04:45:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do not withhold good from those to whom it is due,[e]
   when it is in your power to do it -Prov 3:27","","","",""
"128719366324891650","","","2011-10-25 06:27:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There has never been a grenade attack in the US, even after many years of being in war...what does that say about kenya?","","","",""
"128324069203521536","","","2011-10-24 04:16:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Inspired_Ones: Worry is a down payment on a problem you may never have.","128312652622610432","375481345","2011-10-24 03:31:34 +0000",""
"127636992866516992","127620728500658176","45790332","2011-10-22 06:46:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH Not true","","","",""
"124446158809608192","","","2011-10-13 11:27:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#jkuattechexpo Isaac Osiemo from sema soft now on stage","","","",""
"124443629069680640","","","2011-10-13 11:17:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JKUAT Tech Expo is the way to go for africa Universities....Hope to see more universities coming onboard","","","",""
"124440627856424961","","","2011-10-13 11:05:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JKUAT Tech Expo is the way to go for africa Universities","","","",""
"124031771087077376","","","2011-10-12 08:00:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Never be afraid to try something new. Remember, amateurs built the ark. Professionals built the Titanic.","","","",""
"123765143422251008","","","2011-10-11 14:21:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kenya Shilling Falls Further http://t.co/4JBkHDDN","","","","http://goo.gl/QUrta"
"121845288427208704","","","2011-10-06 07:12:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steve Jobs: 1955-2011 | Apple's legendary co-founder was known as ""best of the best"" and ""the master of innovation""","","","",""
"121494449237917696","","","2011-10-05 07:58:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What we are is God's gift to us. What we become is our gift to God. -Eleanor Powell","","","",""
"118926689664368640","","","2011-09-28 05:55:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan what about the payslip. actually the economy is experiencing run time error, i would think","","","",""
"118924806455443456","","","2011-09-28 05:47:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan we are doing good over here. how is work?","","","",""
"118923672672153600","","","2011-09-28 05:43:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","good morning tweetzens?","","","",""
"118923580770758656","118922791335624704","339093695","2011-09-28 05:42:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mwalimuchurchil whats the tweenchis one?","","","",""
"118580831907352576","","","2011-09-27 07:00:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @citizentvkenya: Isaack Mutoka Shivati disqualified for a position as a commissioner in IEBC for defaulting on payment of HELB loan f ...","118575475802120192","70394965","2011-09-27 06:39:31 +0000",""
"118369354193702912","","","2011-09-26 17:00:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LORDMWESH: We are an extension of God's love, created in perfection and given and deserving everything to become all that which we t ...","118366555594686464","45790332","2011-09-26 16:49:20 +0000",""
"118350614794211328","","","2011-09-26 15:46:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LarryMadowo: The shilling appears to have settled at 102.005 to the dollar for the day","118350044335325185","38671739","2011-09-26 15:43:44 +0000",""
"117124796579446784","","","2011-09-23 06:35:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The technology facebook is coming up with is out of this world!","","","",""
"116865729432788993","","","2011-09-22 13:25:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","any economics guru out there? What can be done save the tumbling Kenya shillings?","","","",""
"116862484480131074","116860327345393664","92731878","2011-09-22 13:12:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CapitalFM_kenya , where are we headed economically as a country.","","","",""
"116862218875834370","","","2011-09-22 13:11:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Its official - The Kenya #shilling has hit our frequency! 98.40 to the dollar"" - Capital FM Kenya","","","",""
"115770108584017920","","","2011-09-19 12:51:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Where did we go wrong as a Nation??...http://t.co/ijhy5R3A","","","","http://bit.ly/q8UYzF"
"112053035341066240","","45790332","2011-09-09 06:41:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , Kindly help me in beating the noon deadline of putting up www.nextgenmotors.co.ke. Thx","","","",""
"111841245751558144","","","2011-09-08 16:40:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“Live as if you were to die tomorrow. Learn as if you were to live forever.” - Mahatma Gandhi","","","",""
"111404863925125120","","","2011-09-07 11:46:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Don't wait. The time will never be just right."" - Napoleon Hill","","","",""
"111035545228017665","","","2011-09-06 11:18:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its only in Business where selfishness is a virtue - Prof Naituli","","","",""
"110688124807553024","","216278978","2011-09-05 12:18:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Maggiekik karibu twira","","","",""
"109285944343019520","109278471385137152","354434348","2011-09-01 15:26:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Katenduks how are you? karibu sana","","","",""
"109268327406383105","","","2011-09-01 14:16:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Life begins when you get out of the grandstand into the game. -P. L. Debevoise","","","",""
"108571414210158592","","","2011-08-30 16:06:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""We can not continue feeding this people (MPS) like pets"" - Mr Peter Okutu- KNUT","","","",""
"108547483424133121","108547350930264064","115281083","2011-08-30 14:31:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mutuvi @LORDMWESH and the inflation is hitting the 17% mark any time from now","","","",""
"108547350930264064","108545713155219456","45790332","2011-08-30 14:31:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH This guys are not serious","","","",""
"108036918201171969","","","2011-08-29 04:43:03 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","A hundred men may make an encampment, but it takes a woman to make a home -chinese proverb","","","",""
"106979181509885953","","","2011-08-26 06:39:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Your worth consists in what you are and not in what you have."" - Thomas A. Edison","","","",""
"106752920837558272","","","2011-08-25 15:40:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There could be some similarities between steve jobs and steve mutuvi. The difference is one is older than the other","","","",""
"106752481387757569","","","2011-08-25 15:39:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steve Jobs","","","",""
"105660151167590400","","","2011-08-22 15:18:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan was it a miscalculation or its because of the recent  uncertainity in stock markets","","","",""
"105646564827074560","","","2011-08-22 14:24:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Always aim at complete harmony of thought & word & deed. Always aim at purifying your thoughts & everything will be well - Mahatma Gandhi","","","",""
"105644265601908736","","","2011-08-22 14:15:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It does not matter how many times you get knocked down, but how many times you get up. -Vince Lombardi","","","",""
"105615839436353536","","","2011-08-22 12:22:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GLADYS SHOLLEI sworn in by CJ Willy Mutunga as the Chief Registrar of the judiciary.","","","",""
"104790186432532480","","","2011-08-20 05:41:42 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Smooth seas do not make skillful sailors - African proverb","","","",""
"104513646843015168","104500267684331520","119958687","2011-08-19 11:22:49 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@Martha_W_Karua congrats her excellence the president to Be","","","",""
"104491667419172864","","","2011-08-19 09:55:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Where there is love, there is life. -Mahatma Gandhi","","","",""
"104418063457337344","","","2011-08-19 05:03:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan sorry smart cards","","","",""
"104406354919292928","","357414153","2011-08-19 04:16:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mbaisamuel welcome","","","",""
"104406210928848896","","","2011-08-19 04:15:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan Morning, i would like to know something about smart devices.let me when we can chat","","","",""
"104240810979106816","","","2011-08-18 17:18:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @citizentvkenya: Yusuf Hassan of PNU is Kamukunj's Mp Elect after getting 18,470 against ODM's Ahmed Ibrahim 15,517.","104240229157842944","70394965","2011-08-18 17:16:21 +0000",""
"104093939199512577","","","2011-08-18 07:35:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Give thanks in all circumstances; for this is God’s will for you in Christ Jesus - 1 thes 5:18","","","",""
"103445542784335875","","","2011-08-16 12:38:33 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @GreatestQuotes: ""Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that."" - M ...","103437214276517888","22256645","2011-08-16 12:05:28 +0000",""
"103415938992443392","","","2011-08-16 10:40:55 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@chenialan who is the lucky winner.","","","",""
"103175831471403008","","","2011-08-15 18:46:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan Android is Powerful","","","",""
"103158433242550272","","","2011-08-15 17:37:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google acquires Motorola Mobility. Android is now supercharged as larry the CEO puts it.","","","",""
"103090419507789825","","","2011-08-15 13:07:25 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","For us to have a better world we ought to battle the Un-holy Trinity(i.e Me, Myself and I)","","","",""
"103077284159823872","","","2011-08-15 12:15:14 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @nytimes: DealBook: Google to Buy Motorola Mobility for $12.5 Billion http://t.co/3eXn5cw","103074940697313280","807095","2011-08-15 12:05:55 +0000","http://nyti.ms/njwH5Y,http://nyti.ms/njwH5Y"
"103033886182879233","","","2011-08-15 09:22:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A generous man will prosper; he who refreshes others will himself be refreshed, Proverbs 11:25- neno.co.ke","","","",""
"103018299864006656","103017415318843392","45790332","2011-08-15 08:20:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH Everything is good. fighting the inflation like never before","","","",""
"102987776714211328","","45790332","2011-08-15 06:19:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , @chenialan , @ndungikyalo , @alykhansatchu , Good morning.","","","",""
"101364672015507457","","","2011-08-10 18:49:55 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","""Anyone who says money is not important is broke!"" - secrets of a millionaire mind.","","","",""
"101328289129431040","","","2011-08-10 16:25:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LovLikeJesus: Pray that we may be given a hunger & burning desire to fellowship more closely with Jesus","101320665856090112","130681675","2011-08-10 15:55:03 +0000",""
"101170397755609088","101169992116080640","115281083","2011-08-10 05:57:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mutuvi @LORDMWESH Prv 31:10, neno.co.ke","","","",""
"101169992116080640","101168621719531522","45790332","2011-08-10 05:56:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH mistaken!","","","",""
"101165063448170496","","","2011-08-10 05:36:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Excellence is more fun than mediocrity."" - Leonard Berry","","","",""
"101162673311453184","","","2011-08-10 05:27:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan Lol","","","",""
"101161956219695104","","","2011-08-10 05:24:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The current uprising in England remind me of the song ""London’s burning, London’s burning!Fetch the engine, fetch the ....""","","","",""
"101159419999563776","","","2011-08-10 05:14:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan , its very scary to see how poorly the economy is performing","","","",""
"100974063278751745","","45790332","2011-08-09 16:57:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , panda-k.org is 300MB and cealid is to 200MB, for the same amt. i guess we can amonize this time round","","","",""
"100972597428232192","100971784970579970","45790332","2011-08-09 16:51:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH ,yes it is. let me know when its ready","","","",""
"100468621003857920","","","2011-08-08 07:29:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chenialan @mwemaa @MutahiNgunyi @kirongo @Amulaki @Chachko morning to you","","","",""
"100086660313788416","","","2011-08-07 06:11:33 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @GreatestQuotes: ""Success is how high you bounce when you hit bottom."" - George S. Patton","100085062594338816","22256645","2011-08-07 06:05:13 +0000",""
"99514543063040000","","","2011-08-05 16:18:10 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @bobcollymore: Retweet this if you think we can get to a Billion by the end of the campaign. #KenyansforKenya","99514079521157120","96399121","2011-08-05 16:16:20 +0000",""
"99133701375528960","","","2011-08-04 15:04:50 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","I thank God that the young man has finally been registered 4 his undergraduate. That was hectic 4 us.","","","",""
"98092556109365248","","","2011-08-01 18:07:42 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","The hunger situation in turkana is UNBEARABLE! Nakinyita is dying slow and painful death- Nimrod ntv","","","",""
"97845396138754051","","","2011-08-01 01:45:34 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Kenyans are hardworking. Its 4.30am and both men and women are up 4 the day.","","","",""
"96584748557811712","","","2011-07-28 14:16:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When a father gives to his son, both laugh; when a son gives to his father, both cry. -Jewish Proverb","","","",""
"96531956921143296","","","2011-07-28 10:46:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Send money to MPesa business number ' 111 111 ' - Join the bandwagon and let's help other Kenyans. Don't be tempted to be left out!","","","",""
"96521694021287936","","","2011-07-28 10:05:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When love & skill work together, expect a masterpiece. - John Ruskin","","","",""
"96521488072581122","","","2011-07-28 10:04:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It is not fair to ask of others what you are not willing to do yourself. -Eleanor Roosevelt","","","",""
"96225253541425152","","","2011-07-27 14:27:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The reputation of a thousand years may be determined by the conduct of one hour. -Japanese proverb","","","",""
"95354770541395968","95216864929648640","323216653","2011-07-25 04:48:43 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@WMutunga yes we do Bw CJ","","","",""
"94818406666223617","","","2011-07-23 17:17:24 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Feed your Faith and your Fears will  starve to death.-""The young brilliant,brave Rose Nasimiyu""","","","",""
"94260476158029824","","","2011-07-22 04:20:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You can only enter half way into the dark forest before you begin to come out the other side - Chinese Proverb","","","",""
"94068664386584577","","","2011-07-21 15:38:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“When you have no choice, mobilize the spirit of courage”","","","",""
"94068377613631488","","","2011-07-21 15:37:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rejoice not at thine enemy's fall - but don't rush to pick him up either.- Jewish Proverb","","","",""
"94066156385734656","","","2011-07-21 15:28:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Goals are like stepping-stones to the stars. They should never be used to put a ceiling or a limit on achievement."" - Denis Waitley","","","",""
"93991234342895616","","","2011-07-21 10:30:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IQ test for you: ""If Joe's father is John, then John is _______ of Joe's father.""","","","",""
"93713251166208000","","","2011-07-20 16:05:54 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @GreatestQuotes: ""In the midst of winter, I found there was, within me, an invincible summer."" - Albert Camus","93705551858503680","22256645","2011-07-20 15:35:19 +0000",""
"93713074112036865","","","2011-07-20 16:05:12 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: With money in your pocket you are wise, you are handsome, & you sing well too. -Jewish Proverb","93710133489696768","139986343","2011-07-20 15:53:31 +0000",""
"93666459359780864","","","2011-07-20 12:59:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flowing water never goes bad; our door hubs never gather termites.-Chinese Proverbs","","","",""
"93593489987731457","93556064137650177","45790332","2011-07-20 08:10:01 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@LORDMWESH, Lol!","","","",""
"93377107400462337","","","2011-07-19 17:50:11 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @WSJ: A surprise jolt of bipartisan support has emerged for a $3.7 trillion deficit-reduction plan. Details: http://on.wsj.com/oLNn4h","93363905757331457","3108351","2011-07-19 16:57:44 +0000",""
"93254955753947136","","","2011-07-19 09:44:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""If your ship doesn't come in, swim out to it."" - Jonathan Winters","","","",""
"92841732894507008","","","2011-07-18 06:22:48 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @BD_Africa: Weak shilling improves Nairobi’s ranking in list of expensive cities http://t.co/QOLqAwj","92829593580478465","288311590","2011-07-18 05:34:34 +0000","http://bit.ly/qMSSAV,http://bit.ly/qMSSAV"
"92124124507422720","","","2011-07-16 06:51:17 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","This is where the technopolis will be. Construction already in progress","","","",""
"91463302995120128","","","2011-07-14 11:05:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To be successful in life, we have to imitate what eyes do.They don't see back & they see front with higher resolution for closer objects.","","","",""
"91461155431784448","","","2011-07-14 10:56:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You can tell whether a person is clever by their answers. You can tell whether a person is wise by their questions.-- Naguib, Mahfouz","","","",""
"91460361387122689","","","2011-07-14 10:53:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Faith is not belief without proof, but trust without reservation. ~ D Elton","","","",""
"91099247033847809","","","2011-07-13 10:58:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's never crowded along the extra mile. -Dr. Wayne Dyer","","","",""
"91095714813317120","","","2011-07-13 10:44:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Begin to be now what you will be hereafter"". - William James","","","",""
"91089575413432320","","","2011-07-13 10:20:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Commit to the LORD whatever you do, and your plans will succeed."" - Proverbs 16:3","","","",""
"90424757530542080","","","2011-07-11 14:18:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Whatever is true, whatever is noble, right, pure, lovely, admirable, excellent or praiseworthy - think of such things. -Phil 4:8","","","",""
"90382599117209600","","","2011-07-11 11:31:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Patience is bitter, but it's fruit is sweet."" - Aristotle","","","",""
"89545573568491520","","","2011-07-09 04:05:03 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @LORDMWESH: If all the neglected Bibles were dusted simultaneously, a record dust storm would cause the sun go into eclipse for a wee ...","89409972261236737","45790332","2011-07-08 19:06:13 +0000",""
"85708953652174848","","","2011-06-28 13:59:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great minds discuss ideas; average minds discuss events; small minds discuss people. -Eleanor Roosevelt","","","",""
"85599373223936002","","","2011-06-28 06:44:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""The true measure of an individual is how he treats a person who can do him absolutely no good"".-- Ann Landers","","","",""
"85596283238223873","","","2011-06-28 06:31:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""If A is a success in life, then A equals x plus y plus z. Work is x; y is play; and z is keeping your mouth shut."" - Albert Einstein","","","",""
"85594772462514176","","","2011-06-28 06:25:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There are two ways of meeting difficulties. You alter the difficulties or you alter yourself to meet them.-- Phyllis Bottome","","","",""
